vehicle_id,start_ts,end_ts,ignition_state,level_diff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,30.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,8.599999999999998
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,42.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,8.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,53.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,33.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,30.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,8.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,40.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,32.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,20.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,18.10000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,10.999999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,35.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,10.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,26.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,36.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,10.600000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,27.499999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,37.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,20.000000000000007
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,31.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,55.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,19.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,43.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,35.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,8.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,22.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,10.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,25.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,47.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,47.49999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,35.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,19.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,20.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,22.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,34.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,44.00000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,30.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,10.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,37.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,36.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,35.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,46.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,54.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,13.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,23.099999999999998
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,59.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,22.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.89999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.099999999999998
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,9.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,40.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,43.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,33.8
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,17.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,42.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,17.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,39.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,6.6000000000000085
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.39999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,44.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,56.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,40.39999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,44.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,34.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,41.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,20.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,39.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,28.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,27.39999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,24.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,37.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,25.10000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,15.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,31.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,9.399999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,21.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,20.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,31.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,40.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,20.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,8.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,10.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,19.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,13.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.399999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.499999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,6.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.8999999999999915
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,32.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,7.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,35.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.800000000000011
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,19.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,34.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,33.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,29.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,43.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.1000000000000085
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.10000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.100000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,46.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,25.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.1000000000000085
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,6.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,7.399999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,15.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,31.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,9.399999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,7.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,18.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.10000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,30.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,16.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,37.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,10.600000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,19.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,26.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,29.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,13.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,30.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,14.899999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,41.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,28.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,49.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,43.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,5.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,39.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,6.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,25.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,38.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.399999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.999999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,8.600000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,36.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,50.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,25.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,34.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,45.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,10.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,15.999999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,18.000000000000007
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.000000000000007
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,15.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,25.10000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,39.99999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,22.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,19.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,5.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,11.399999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,19.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,9.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,9.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,43.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,19.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,25.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,26.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,32.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.600000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,19.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,18.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,13.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,29.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,9.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,35.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,34.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,31.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,40.00000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.899999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,11.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,24.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,25.499999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,28.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.000000000000007
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,19.999999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,45.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,6.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,18.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,13.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,8.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.8999999999999915
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.899999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,27.89999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,36.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,11.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,39.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,14.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,13.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,21.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.100000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,30.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,30.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,30.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.900000000000002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,49.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,25.499999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,33.39999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,33.39999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,32.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,50.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,17.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,25.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,9.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,56.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,37.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,12.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,22.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,44.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,11.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,9.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,32.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,39.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,15.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,30.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,47.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,34.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,23.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,49.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,37.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,18.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,47.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,49.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,45.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,46.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,43.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,18.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,35.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,36.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,6.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,22.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,18.799999999999997
807158a9-c266-4cda-b061-e76314b1b422,2023-01-11 23:50:09.011000+05:30,2023-01-12 07:38:46.002000+05:30,ignitionon,69.8
807158a9-c266-4cda-b061-e76314b1b422,2023-01-19 04:02:08.112000+05:30,2023-01-19 07:39:45.002000+05:30,ignitionon,33.8
807158a9-c266-4cda-b061-e76314b1b422,2023-01-20 22:38:31.008000+05:30,2023-01-21 07:45:58.002000+05:30,ignitionon,65.9
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-01 12:45:37.039000+05:30,2023-01-03 12:39:47.002000+05:30,ignitionon,18.900000000000006
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-03 13:57:28.020000+05:30,2023-01-03 17:33:47.002000+05:30,ignitionon,10.599999999999994
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-05 12:28:03.023000+05:30,2023-01-06 05:05:57.002000+05:30,ignitionon,49.5
